,time,comp_angle,gyro_angle,accel_angle,control,frequency
1725,1622659214.5701878,0,0,0,-50.0,175
1726,1622659214.5762181,0,0,0,-50.0,168
1727,1622659214.581742,0,0,0,-50.0,178
1728,1622659214.5872219,0,0,0,-50.0,181
1729,1622659214.593612,0,0,0,-50.0,182
1730,1622659214.5991488,0,0,0,-50.0,156
1731,1622659214.6047537,0,0,0,-50.0,180
1732,1622659214.6103127,0,0,0,-50.0,178
1733,1622659214.6162336,0,0,0,-50.0,179
1734,1622659214.621781,0,0,0,-50.0,168
1735,1622659214.6273172,0,0,0,-50.0,180
1736,1622659214.6332073,0,0,0,-50.0,180
1737,1622659214.6387193,0,0,0,-50.0,169
1738,1622659214.6442018,0,0,0,-50.0,181
1739,1622659214.6499887,0,0,0,-50.0,182
1740,1622659214.6559043,0,0,0,-50.0,172
1741,1622659214.6617584,0,0,0,-50.0,168
1742,1622659214.6674547,0,0,0,-50.0,170
1743,1622659214.6730576,0,0,0,-50.0,175
1744,1622659214.6785946,0,0,0,-50.0,178
1745,1622659214.6847055,0,0,0,-50.0,180
1746,1622659214.6902676,0,0,0,-50.0,163
1747,1622659214.6958942,0,0,0,-50.0,180
1748,1622659214.7014692,0,0,0,-50.0,177
1749,1622659214.706967,0,0,0,-50.0,179
1750,1622659214.7125933,0,0,0,-50.0,181
1751,1622659214.7181556,0,0,0,-50.0,177
1752,1622659214.7238421,0,0,0,-50.0,179
1753,1622659214.7293913,0,0,0,-50.0,175
1754,1622659214.7349148,0,0,0,-50.0,180
1755,1622659214.7404692,0,0,0,-50.0,181
1756,1622659214.7460248,0,0,0,-50.0,179
1757,1622659214.751604,0,0,0,-50.0,179
1758,1622659214.7571437,0,0,0,-50.0,179
1759,1622659214.762671,0,0,0,-50.0,180
1760,1622659214.7681873,0,0,0,-50.0,180
1761,1622659214.7738936,0,0,0,-50.0,181
1762,1622659214.7794313,0,0,0,-50.0,175
1763,1622659214.7852046,0,0,0,-50.0,180
1764,1622659214.7907674,0,0,0,-50.0,172
1765,1622659214.796348,0,0,0,-50.0,180
1766,1622659214.802047,0,0,0,-50.0,177
1767,1622659214.8076026,0,0,0,-50.0,176
1768,1622659214.8132982,0,0,0,-50.0,180
1769,1622659214.8188457,0,0,0,-50.0,175
1770,1622659214.8244386,0,0,0,-50.0,180
1771,1622659214.8301623,0,0,0,-50.0,177
1772,1622659214.8357146,0,0,0,-50.0,176
1773,1622659214.8413177,0,0,0,-50.0,180
1774,1622659214.8468843,0,0,0,-50.0,178
1775,1622659214.8524406,0,0,0,-50.0,179
1776,1622659214.8579483,0,0,0,-50.0,179
1777,1622659214.8635955,0,0,0,-50.0,180
1778,1622659214.8691485,0,0,0,-50.0,178
1779,1622659214.874719,0,0,0,-50.0,180
1780,1622659214.8802836,0,0,0,-50.0,179
1781,1622659214.885811,0,0,0,-50.0,179
1782,1622659214.8913913,0,0,0,-50.0,180
1783,1622659214.896942,0,0,0,-50.0,178
1784,1622659214.902633,0,0,0,-50.0,180
1785,1622659214.908186,0,0,0,-50.0,175
1786,1622659214.9136999,0,0,0,-50.0,180
1787,1622659214.9192393,0,0,0,-50.0,181
1788,1622659214.924841,0,0,0,-50.0,180
1789,1622659214.930445,0,0,0,-50.0,178
1790,1622659214.9360328,0,0,0,-50.0,178
1791,1622659214.941555,0,0,0,-50.0,178
1792,1622659214.9470615,0,0,0,-50.0,181
1793,1622659214.9529567,0,0,0,-50.0,181
1794,1622659214.9585347,0,0,0,-50.0,168
1795,1622659214.9647317,0,0,0,-50.0,180
1796,1622659214.9706726,0,0,0,-50.0,152
1797,1622659214.9765632,0,0,0,-50.0,169
1798,1622659214.9824245,0,0,0,-50.0,172
1799,1622659214.988278,0,0,0,-50.0,178
1800,1622659214.9941275,0,0,0,-50.0,163
1801,1622659214.99998,0,0,0,-50.0,169
1802,1622659215.0058174,0,0,0,-50.0,171
1803,1622659215.011689,0,0,0,-50.0,172
1804,1622659215.0175786,0,0,0,-50.0,168
1805,1622659215.023474,0,0,0,-50.0,171
1806,1622659215.0293462,0,0,0,-50.0,168
1807,1622659215.0351598,0,0,0,-50.0,172
1808,1622659215.041184,0,0,0,-50.0,171
1809,1622659215.0471654,0,0,0,-50.0,163
1810,1622659215.0530725,0,0,0,-50.0,169
1811,1622659215.0592062,0,0,0,-50.0,168
1812,1622659215.0647607,0,0,0,-50.0,171
1813,1622659215.0706391,0,0,0,-50.0,171
1814,1622659215.0765936,0,0,0,-50.0,167
1815,1622659215.082579,0,0,0,-50.0,170
1816,1622659215.0887156,0,0,0,-50.0,165
1817,1622659215.0942724,0,0,0,-50.0,171
1818,1622659215.100187,0,0,0,-50.0,171
1819,1622659215.1059308,0,0,0,-50.0,177
1820,1622659215.1119204,0,0,0,-50.0,165
1821,1622659215.1184604,0,0,0,-50.0,165
1822,1622659215.124247,0,0,0,-50.0,160
1823,1622659215.1298344,0,0,0,-50.0,173
1824,1622659215.1354704,0,0,0,-50.0,179
1825,1622659215.1411026,0,0,0,-50.0,176
1826,1622659215.1466858,0,0,0,-50.0,178
1827,1622659215.1523032,0,0,0,-50.0,179
1828,1622659215.157967,0,0,0,-50.0,176
1829,1622659215.164074,0,0,0,-50.0,178
1830,1622659215.1696348,0,0,0,-50.0,163
1831,1622659215.1752033,0,0,0,-50.0,180
1832,1622659215.180724,0,0,0,-50.0,179
1833,1622659215.1862502,0,0,0,-50.0,181
1834,1622659215.191802,0,0,0,-50.0,180
1835,1622659215.1973355,0,0,0,-50.0,179
1836,1622659215.2028985,0,0,0,-50.0,180
1837,1622659215.2084308,0,0,0,-50.0,179
1838,1622659215.2140887,0,0,0,-50.0,180
1839,1622659215.219672,0,0,0,-50.0,176
1840,1622659215.2255309,0,0,0,-50.0,178
1841,1622659215.2313504,0,0,0,-50.0,171
1842,1622659215.2369792,0,0,0,-50.0,171
1843,1622659215.2425597,0,0,0,-50.0,178
1844,1622659215.2480595,0,0,0,-50.0,179
1845,1622659215.2539563,0,0,0,-50.0,181
1846,1622659215.2595088,0,0,0,-50.0,169
1847,1622659215.2655327,0,0,0,-50.0,180
1848,1622659215.2714343,0,0,0,-50.0,157
1849,1622659215.2772837,0,0,0,-50.0,169
1850,1622659215.2833207,0,0,0,-50.0,172
1851,1622659215.2892895,0,0,0,-50.0,162
1852,1622659215.2951567,0,0,0,-50.0,171
1853,1622659215.301067,0,0,0,-50.0,169
1854,1622659215.322751,0,0,0,-50.0,125
1855,1622659215.3306873,0,0,0,-50.0,51
1856,1622659215.336998,0,0,0,-50.0,126
1857,1622659215.451128,0,0,0,-50.0,8
1858,1622659215.4570813,0,0,0,-50.0,164
1859,1622659215.4629707,0,0,0,-50.0,172
1860,1622659215.4688742,0,0,0,-50.0,167
1861,1622659215.4747474,0,0,0,-50.0,172
1862,1622659215.4808376,0,0,0,-50.0,168
1863,1622659215.4864566,0,0,0,-50.0,171
1864,1622659215.4923294,0,0,0,-50.0,170
1865,1622659215.498202,0,0,0,-50.0,168
1866,1622659215.5041263,0,0,0,-50.0,172
1867,1622659215.5100167,0,0,0,-50.0,166
1868,1622659215.5158541,0,0,0,-50.0,172
1869,1622659215.5220287,0,0,0,-50.0,170
1870,1622659215.527912,0,0,0,-50.0,169
1871,1622659215.5340133,0,0,0,-50.0,169
1872,1622659215.539621,0,0,0,-50.0,163
1873,1622659215.5456262,0,0,0,-50.0,178
1874,1622659215.5516672,0,0,0,-50.0,166
1875,1622659215.55732,0,0,0,-50.0,165
1876,1622659215.563321,0,0,0,-50.0,177
1877,1622659215.5691142,0,0,0,-50.0,165
1878,1622659215.5747044,0,0,0,-50.0,173
1879,1622659215.580891,0,0,0,-50.0,179
1880,1622659215.5865262,0,0,0,-50.0,161
1881,1622659215.5923846,0,0,0,-50.0,177
1882,1622659215.5979755,0,0,0,-50.0,170
1883,1622659215.6036026,0,0,0,-50.0,179
1884,1622659215.6095238,0,0,0,-50.0,177
1885,1622659215.6153636,0,0,0,-50.0,168
1886,1622659215.6210895,0,0,0,-50.0,171
1887,1622659215.626723,0,0,0,-50.0,174
1888,1622659215.632355,0,0,0,-50.0,177
1889,1622659215.6379418,0,0,0,-50.0,177
1890,1622659215.6442232,0,0,0,-50.0,179
1891,1622659215.6498241,0,0,0,-50.0,158
1892,1622659215.6556387,0,0,0,-50.0,178
1893,1622659215.6613138,0,0,0,-50.0,171
1894,1622659215.666895,0,0,0,-50.0,176
1895,1622659215.672624,0,0,0,-50.0,179
1896,1622659215.6782231,0,0,0,-50.0,174
1897,1622659215.683911,0,0,0,-50.0,178
1898,1622659215.6896763,0,0,0,-50.0,175
1899,1622659215.6952837,0,0,0,-50.0,173
1900,1622659215.7014334,0,0,0,-50.0,178
1901,1622659215.7070432,0,0,0,-50.0,162
1902,1622659215.7129655,0,0,0,-50.0,178
1903,1622659215.7185564,0,0,0,-50.0,168
1904,1622659215.724136,0,0,0,-50.0,179
1905,1622659215.72967,0,0,0,-50.0,179
1906,1622659215.7356882,0,0,0,-50.0,180
1907,1622659215.7417297,0,0,0,-50.0,165
1908,1622659215.7473385,0,0,0,-50.0,165
1909,1622659215.7529407,0,0,0,-50.0,178
1910,1622659215.7585266,0,0,0,-50.0,178
1911,1622659215.7646563,0,0,0,-50.0,179
1912,1622659215.7710428,0,0,0,-50.0,162
1913,1622659215.7767148,0,0,0,-50.0,156
1914,1622659215.7825518,0,0,0,-50.0,177
1915,1622659215.788253,0,0,0,-50.0,170
1916,1622659215.7939777,0,0,0,-50.0,175
1917,1622659215.7996442,0,0,0,-50.0,174
1918,1622659215.80602,0,0,0,-50.0,159
1919,1622659215.811627,0,0,0,-50.0,173
1920,1622659215.8172405,0,0,0,-50.0,178
1921,1622659215.8234172,0,0,0,-50.0,178
1922,1622659215.8291085,0,0,0,-50.0,161
1923,1622659215.834719,0,0,0,-50.0,175
1924,1622659215.8406456,0,0,0,-50.0,178
1925,1622659215.8465834,0,0,0,-50.0,168
1926,1622659215.8523204,0,0,0,-50.0,167
1927,1622659215.857969,0,0,0,-50.0,174
1928,1622659215.8636982,0,0,0,-50.0,177
1929,1622659215.8692687,0,0,0,-50.0,174
1930,1622659215.8748388,0,0,0,-50.0,179
1931,1622659215.880456,0,0,0,-50.0,179
1932,1622659215.8860881,0,0,0,-50.0,176
1933,1622659215.8917449,0,0,0,-50.0,179
1934,1622659215.897333,0,0,0,-50.0,176
1935,1622659215.9029434,0,0,0,-50.0,179
1936,1622659215.908506,0,0,0,-50.0,178
1937,1622659215.9141734,0,0,0,-50.0,179
1938,1622659215.91978,0,0,0,-50.0,176
1939,1622659215.9254348,0,0,0,-50.0,178
1940,1622659215.931121,0,0,0,-50.0,176
1941,1622659215.9367158,0,0,0,-50.0,175
1942,1622659215.9424477,0,0,0,-50.0,178
1943,1622659215.9481328,0,0,0,-50.0,174
1944,1622659215.9537573,0,0,0,-50.0,175
1945,1622659215.9593647,0,0,0,-50.0,177
1946,1622659215.9649649,0,0,0,-50.0,178
1947,1622659215.9705381,0,0,0,-50.0,178
1948,1622659215.9760835,0,0,0,-50.0,179
1949,1622659215.981708,0,0,0,-50.0,180
1950,1622659215.987276,0,0,0,-50.0,177
1951,1622659215.9928854,0,0,0,-50.0,179
1952,1622659215.9984577,0,0,0,-50.0,178
1953,1622659216.0040207,0,0,0,-50.0,179
1954,1622659216.009576,0,0,0,-50.0,179
1955,1622659216.0152526,0,0,0,-50.0,180
1956,1622659216.0210848,0,0,0,-50.0,175
1957,1622659216.026731,0,0,0,-50.0,171
1958,1622659216.0323133,0,0,0,-50.0,177
1959,1622659216.0378935,0,0,0,-50.0,179
1960,1622659216.0436368,0,0,0,-50.0,179
1961,1622659216.0492191,0,0,0,-50.0,173
1962,1622659216.0549142,0,0,0,-50.0,179
1963,1622659216.0604954,0,0,0,-50.0,175
1964,1622659216.0660586,0,0,0,-50.0,179
1965,1622659216.0716615,0,0,0,-50.0,179
1966,1622659216.0772727,0,0,0,-50.0,178
1967,1622659216.0828285,0,0,0,-50.0,178
1968,1622659216.0883405,0,0,0,-50.0,180
1969,1622659216.0938332,0,0,0,-50.0,181
1970,1622659216.0993392,0,0,0,-50.0,182
1971,1622659216.1057587,0,0,0,-50.0,181
1972,1622659216.1124692,0,0,0,-50.0,142
1973,1622659216.1188781,0,0,0,-50.0,162
1974,1622659216.1250396,0,0,0,-50.0,154
1975,1622659216.1307638,0,0,0,-50.0,163
1976,1622659216.1367254,0,0,0,-50.0,174
1977,1622659216.142302,0,0,0,-50.0,167
1978,1622659216.1478376,0,0,0,-50.0,179
1979,1622659216.1533558,0,0,0,-50.0,180
1980,1622659216.158831,0,0,0,-50.0,181
1981,1622659216.1645637,0,0,0,-50.0,181
1982,1622659216.1700482,0,0,0,-50.0,175
1983,1622659216.175653,0,0,0,-50.0,182
1984,1622659216.1812174,0,0,0,-50.0,178
1985,1622659216.1867228,0,0,0,-50.0,179
1986,1622659216.1922283,0,0,0,-50.0,181
1987,1622659216.1978073,0,0,0,-50.0,180
1988,1622659216.2034051,0,0,0,-50.0,180
1989,1622659216.2085469,0,0,0,-50.0,178
1990,1622659216.213564,0,0,0,-50.0,194
1991,1622659216.218545,0,0,0,-50.0,199
1992,1622659216.2235782,0,0,0,-50.0,200
1993,1622659216.2286055,0,0,0,-50.0,198
1994,1622659216.233714,0,0,0,-50.0,199
1995,1622659216.238773,0,0,0,-50.0,195
1996,1622659216.2438807,0,0,0,-50.0,197
1997,1622659216.2489357,0,0,0,-50.0,195
1998,1622659216.2540116,0,0,0,-50.0,197
1999,1622659216.2590897,0,0,0,-50.0,196
2000,1622659216.2641711,0,0,0,-50.0,196
2001,1622659216.269195,0,0,0,-50.0,196
2002,1622659216.2742562,0,0,0,-50.0,199
2003,1622659216.2792728,0,0,0,-50.0,197
2004,1622659216.2843776,0,0,0,-50.0,198
2005,1622659216.2894313,0,0,0,-50.0,197
2006,1622659216.2945557,0,0,0,-50.0,198
2007,1622659216.2996094,0,0,0,-50.0,194
2008,1622659216.304868,0,0,0,-50.0,198
2009,1622659216.3252642,0,0,0,-50.0,136
2010,1622659216.332268,0,0,0,-50.0,54
2011,1622659216.3380103,0,0,0,-50.0,142
2012,1622659216.3756595,0,0,0,-50.0,28
2013,1622659216.3829274,0,0,0,-50.0,114
2014,1622659216.3889518,0,0,0,-50.0,130
2015,1622659216.394737,0,0,0,-50.0,171
2016,1622659216.400605,0,0,0,-50.0,172
2017,1622659216.4065647,0,0,0,-50.0,167
2018,1622659216.4124165,0,0,0,-50.0,170
2019,1622659216.4182405,0,0,0,-50.0,169
2020,1622659216.4240131,0,0,0,-50.0,173
2021,1622659216.4301138,0,0,0,-50.0,172
2022,1622659216.4357927,0,0,0,-50.0,171
2023,1622659216.441484,0,0,0,-50.0,176
2024,1622659216.447033,0,0,0,-50.0,175
2025,1622659216.4526207,0,0,0,-50.0,180
2026,1622659216.4581597,0,0,0,-50.0,178
2027,1622659216.4637384,0,0,0,-50.0,180
2028,1622659216.4692786,0,0,0,-50.0,179
2029,1622659216.4748614,0,0,0,-50.0,180
2030,1622659216.4803736,0,0,0,-50.0,179
2031,1622659216.485875,0,0,0,-50.0,181
2032,1622659216.4917092,0,0,0,-50.0,181
2033,1622659216.4972389,0,0,0,-50.0,171
2034,1622659216.5027905,0,0,0,-50.0,181
2035,1622659216.5083182,0,0,0,-50.0,179
2036,1622659216.5138245,0,0,0,-50.0,181
2037,1622659216.5193267,0,0,0,-50.0,181
2038,1622659216.5249422,0,0,0,-50.0,181
2039,1622659216.5304887,0,0,0,-50.0,177
2040,1622659216.5364192,0,0,0,-50.0,171
2041,1622659216.5420952,0,0,0,-50.0,177
2042,1622659216.547691,0,0,0,-50.0,176
2043,1622659216.5533333,0,0,0,-50.0,178
2044,1622659216.5593097,0,0,0,-50.0,177
2045,1622659216.5650852,0,0,0,-50.0,167
2046,1622659216.570765,0,0,0,-50.0,173
2047,1622659216.5764136,0,0,0,-50.0,176
2048,1622659216.5820782,0,0,0,-50.0,177
2049,1622659216.5876923,0,0,0,-50.0,176
2050,1622659216.593414,0,0,0,-50.0,178
2051,1622659216.5989802,0,0,0,-50.0,174
2052,1622659216.604721,0,0,0,-50.0,179
2053,1622659216.6106238,0,0,0,-50.0,174
2054,1622659216.6162517,0,0,0,-50.0,169
2055,1622659216.6222236,0,0,0,-50.0,177
2056,1622659216.6278102,0,0,0,-50.0,167
2057,1622659216.6337094,0,0,0,-50.0,172
2058,1622659216.6394458,0,0,0,-50.0,176
2059,1622659216.6451807,0,0,0,-50.0,174
2060,1622659216.6513803,0,0,0,-50.0,174
2061,1622659216.6573474,0,0,0,-50.0,155
2062,1622659216.6631567,0,0,0,-50.0,173
2063,1622659216.6687376,0,0,0,-50.0,172
2064,1622659216.6744542,0,0,0,-50.0,179
2065,1622659216.6800659,0,0,0,-50.0,174
2066,1622659216.6857147,0,0,0,-50.0,178
2067,1622659216.6913486,0,0,0,-50.0,176
2068,1622659216.6969407,0,0,0,-50.0,177
2069,1622659216.7027113,0,0,0,-50.0,179
2070,1622659216.7081254,0,0,0,-50.0,172
2071,1622659216.7133532,0,0,0,-50.0,185
2072,1622659216.7187755,0,0,0,-50.0,191
2073,1622659216.7240157,0,0,0,-50.0,184
2074,1622659216.7291656,0,0,0,-50.0,190
2075,1622659216.7345462,0,0,0,-50.0,194
2076,1622659216.739583,0,0,0,-50.0,185
2077,1622659216.7446961,0,0,0,-50.0,198
2078,1622659216.7497275,0,0,0,-50.0,195
2079,1622659216.7547758,0,0,0,-50.0,198
2080,1622659216.7598257,0,0,0,-50.0,198
2081,1622659216.7649558,0,0,0,-50.0,197
2082,1622659216.7700055,0,0,0,-50.0,194
2083,1622659216.775084,0,0,0,-50.0,198
2084,1622659216.7801235,0,0,0,-50.0,196
2085,1622659216.7851613,0,0,0,-50.0,198
2086,1622659216.790288,0,0,0,-50.0,197
2087,1622659216.795343,0,0,0,-50.0,195
2088,1622659216.8004606,0,0,0,-50.0,197
2089,1622659216.8056967,0,0,0,-50.0,195
2090,1622659216.8112829,0,0,0,-50.0,191
2091,1622659216.8168168,0,0,0,-50.0,178
2092,1622659216.8223813,0,0,0,-50.0,180
2093,1622659216.8279343,0,0,0,-50.0,179
2094,1622659216.8334754,0,0,0,-50.0,180
2095,1622659216.8389792,0,0,0,-50.0,180
2096,1622659216.8445055,0,0,0,-50.0,181
2097,1622659216.8499863,0,0,0,-50.0,180
2098,1622659216.8556066,0,0,0,-50.0,180
2099,1622659216.8613448,0,0,0,-50.0,179
2100,1622659216.8669116,0,0,0,-50.0,174
2101,1622659216.8724594,0,0,0,-50.0,179
2102,1622659216.8780344,0,0,0,-50.0,180
2103,1622659216.8837123,0,0,0,-50.0,178
2104,1622659216.889242,0,0,0,-50.0,177
2105,1622659216.894836,0,0,0,-50.0,181
2106,1622659216.9003084,0,0,0,-50.0,178
2107,1622659216.905854,0,0,0,-50.0,182
2108,1622659216.9113803,0,0,0,-50.0,180
2109,1622659216.9168768,0,0,0,-50.0,180
2110,1622659216.9224966,0,0,0,-50.0,182
2111,1622659216.9280677,0,0,0,-50.0,177
2112,1622659216.933552,0,0,0,-50.0,179
2113,1622659216.9390564,0,0,0,-50.0,182
2114,1622659216.9445703,0,0,0,-50.0,181
2115,1622659216.9500847,0,0,0,-50.0,181
2116,1622659216.955615,0,0,0,-50.0,181
2117,1622659216.9611578,0,0,0,-50.0,180
2118,1622659216.966785,0,0,0,-50.0,179
2119,1622659216.972385,0,0,0,-50.0,179
2120,1622659216.9779546,0,0,0,-50.0,178
2121,1622659216.9834912,0,0,0,-50.0,179
2122,1622659216.9889765,0,0,0,-50.0,180
2123,1622659216.994451,0,0,0,-50.0,182
2124,1622659217.000042,0,0,0,-50.0,182
2125,1622659217.0056384,0,0,0,-50.0,177
2126,1622659217.0112643,0,0,0,-50.0,180
2127,1622659217.0168235,0,0,0,-50.0,177
2128,1622659217.022294,0,0,0,-50.0,179
2129,1622659217.0277805,0,0,0,-50.0,182
2130,1622659217.0332935,0,0,0,-50.0,182
2131,1622659217.038827,0,0,0,-50.0,181
2132,1622659217.044408,0,0,0,-50.0,180
2133,1622659217.0499337,0,0,0,-50.0,179
2134,1622659217.0554552,0,0,0,-50.0,181
2135,1622659217.0610943,0,0,0,-50.0,181
2136,1622659217.0665915,0,0,0,-50.0,177
2137,1622659217.072131,0,0,0,-50.0,182
2138,1622659217.0776734,0,0,0,-50.0,180
2139,1622659217.0832841,0,0,0,-50.0,179
2140,1622659217.0888023,0,0,0,-50.0,179
2141,1622659217.0943213,0,0,0,-50.0,181
2142,1622659217.0998766,0,0,0,-50.0,181
2143,1622659217.1053944,0,0,0,-50.0,180
2144,1622659217.1109235,0,0,0,-50.0,181
2145,1622659217.1164434,0,0,0,-50.0,180
2146,1622659217.1219444,0,0,0,-50.0,181
2147,1622659217.1275408,0,0,0,-50.0,180
2148,1622659217.1330945,0,0,0,-50.0,180
2149,1622659217.1385756,0,0,0,-50.0,179
2150,1622659217.1441145,0,0,0,-50.0,182
2151,1622659217.149601,0,0,0,-50.0,180
2152,1622659217.1551354,0,0,0,-50.0,182
2153,1622659217.1606886,0,0,0,-50.0,180
2154,1622659217.1661954,0,0,0,-50.0,180
2155,1622659217.1718166,0,0,0,-50.0,180
2156,1622659217.1773899,0,0,0,-50.0,179
2157,1622659217.1830144,0,0,0,-50.0,179
2158,1622659217.18857,0,0,0,-50.0,177
2159,1622659217.1940863,0,0,0,-50.0,180
2160,1622659217.1995902,0,0,0,-50.0,181
2161,1622659217.2051303,0,0,0,-50.0,181
2162,1622659217.210737,0,0,0,-50.0,180
2163,1622659217.2162519,0,0,0,-50.0,178
2164,1622659217.2218904,0,0,0,-50.0,181
2165,1622659217.2274117,0,0,0,-50.0,177
2166,1622659217.2328875,0,0,0,-50.0,181
2167,1622659217.238399,0,0,0,-50.0,182
2168,1622659217.2439113,0,0,0,-50.0,181
2169,1622659217.249489,0,0,0,-50.0,179
2170,1622659217.2551396,0,0,0,-50.0,180
2171,1622659217.2606826,0,0,0,-50.0,176
2172,1622659217.266173,0,0,0,-50.0,180
2173,1622659217.2717283,0,0,0,-50.0,182
2174,1622659217.277229,0,0,0,-50.0,179
2175,1622659217.2828407,0,0,0,-50.0,181
2176,1622659217.2884007,0,0,0,-50.0,178
2177,1622659217.2939372,0,0,0,-50.0,180
2178,1622659217.2994914,0,0,0,-50.0,180
2179,1622659217.3050497,0,0,0,-50.0,180
2180,1622659217.3259745,0,0,0,-50.0,133
2181,1622659217.333167,0,0,0,-50.0,52
2182,1622659217.3387377,0,0,0,-50.0,139
2183,1622659217.3970604,0,0,0,-50.0,18
2184,1622659217.4042566,0,0,0,-50.0,113
2185,1622659217.4103441,0,0,0,-50.0,132
2186,1622659217.4161289,0,0,0,-50.0,167
2187,1622659217.4220865,0,0,0,-50.0,170
2188,1622659217.428023,0,0,0,-50.0,169
2189,1622659217.4339433,0,0,0,-50.0,169
2190,1622659217.4398217,0,0,0,-50.0,168
2191,1622659217.4456394,0,0,0,-50.0,170
2192,1622659217.4514542,0,0,0,-50.0,172
2193,1622659217.4572752,0,0,0,-50.0,171
2194,1622659217.463083,0,0,0,-50.0,172
2195,1622659217.468898,0,0,0,-50.0,170
2196,1622659217.4746706,0,0,0,-50.0,173
2197,1622659217.4811647,0,0,0,-50.0,173
2198,1622659217.4867303,0,0,0,-50.0,159
2199,1622659217.4926634,0,0,0,-50.0,172
2200,1622659217.4986386,0,0,0,-50.0,167
2201,1622659217.5044568,0,0,0,-50.0,168
2202,1622659217.5104094,0,0,0,-50.0,169
2203,1622659217.5159228,0,0,0,-50.0,178
2204,1622659217.5214243,0,0,0,-50.0,181
2205,1622659217.5269482,0,0,0,-50.0,181
2206,1622659217.5324824,0,0,0,-50.0,180
2207,1622659217.5380268,0,0,0,-50.0,180
2208,1622659217.5435808,0,0,0,-50.0,180
2209,1622659217.549116,0,0,0,-50.0,179
2210,1622659217.55467,0,0,0,-50.0,180
2211,1622659217.5602224,0,0,0,-50.0,180
2212,1622659217.5657327,0,0,0,-50.0,180
2213,1622659217.5712655,0,0,0,-50.0,181
2214,1622659217.576865,0,0,0,-50.0,180
2215,1622659217.582585,0,0,0,-50.0,177
2216,1622659217.588114,0,0,0,-50.0,176
2217,1622659217.5936937,0,0,0,-50.0,181
2218,1622659217.5991838,0,0,0,-50.0,179
2219,1622659217.6047013,0,0,0,-50.0,182
2220,1622659217.6102993,0,0,0,-50.0,181
2221,1622659217.6159396,0,0,0,-50.0,178
2222,1622659217.6215112,0,0,0,-50.0,177
2223,1622659217.6270285,0,0,0,-50.0,179
2224,1622659217.6325326,0,0,0,-50.0,181
2225,1622659217.638024,0,0,0,-50.0,181
2226,1622659217.6435306,0,0,0,-50.0,182
2227,1622659217.6490736,0,0,0,-50.0,181
2228,1622659217.654606,0,0,0,-50.0,180
2229,1622659217.6601367,0,0,0,-50.0,180
2230,1622659217.6657147,0,0,0,-50.0,180
2231,1622659217.6712015,0,0,0,-50.0,179
2232,1622659217.6766922,0,0,0,-50.0,182
2233,1622659217.6822262,0,0,0,-50.0,182
2234,1622659217.6877604,0,0,0,-50.0,180
2235,1622659217.6933656,0,0,0,-50.0,180
2236,1622659217.6988542,0,0,0,-50.0,178
2237,1622659217.7044823,0,0,0,-50.0,180
2238,1622659217.7100751,0,0,0,-50.0,179
2239,1622659217.7156425,0,0,0,-50.0,178
2240,1622659217.7212093,0,0,0,-50.0,179
2241,1622659217.726697,0,0,0,-50.0,179
2242,1622659217.732248,0,0,0,-50.0,182
2243,1622659217.7377286,0,0,0,-50.0,180
2244,1622659217.7433238,0,0,0,-50.0,180
2245,1622659217.7488744,0,0,0,-50.0,180
2246,1622659217.75441,0,0,0,-50.0,180
2247,1622659217.759912,0,0,0,-50.0,180
2248,1622659217.7654254,0,0,0,-50.0,181
2249,1622659217.7709322,0,0,0,-50.0,181
2250,1622659217.776409,0,0,0,-50.0,181
2251,1622659217.7819922,0,0,0,-50.0,182
2252,1622659217.7875218,0,0,0,-50.0,178
2253,1622659217.793086,0,0,0,-50.0,180
2254,1622659217.798599,0,0,0,-50.0,179
2255,1622659217.8041365,0,0,0,-50.0,181
2256,1622659217.809637,0,0,0,-50.0,180
2257,1622659217.8152106,0,0,0,-50.0,181
2258,1622659217.8207412,0,0,0,-50.0,179
2259,1622659217.8262527,0,0,0,-50.0,180
2260,1622659217.8317418,0,0,0,-50.0,181
2261,1622659217.8372483,0,0,0,-50.0,181
2262,1622659217.8427649,0,0,0,-50.0,182
2263,1622659217.84826,0,0,0,-50.0,181
2264,1622659217.853842,0,0,0,-50.0,182
2265,1622659217.85942,0,0,0,-50.0,178
2266,1622659217.865026,0,0,0,-50.0,179
2267,1622659217.8706048,0,0,0,-50.0,178
2268,1622659217.8762643,0,0,0,-50.0,179
2269,1622659217.8818934,0,0,0,-50.0,176
2270,1622659217.887425,0,0,0,-50.0,177
2271,1622659217.8929648,0,0,0,-50.0,180
2272,1622659217.8985102,0,0,0,-50.0,180
2273,1622659217.9040482,0,0,0,-50.0,180
2274,1622659217.90954,0,0,0,-50.0,180
2275,1622659217.915343,0,0,0,-50.0,182
2276,1622659217.9209323,0,0,0,-50.0,172
2277,1622659217.926488,0,0,0,-50.0,179
2278,1622659217.9320245,0,0,0,-50.0,180
2279,1622659217.9375317,0,0,0,-50.0,180
2280,1622659217.9430702,0,0,0,-50.0,181
2281,1622659217.9486558,0,0,0,-50.0,180
2282,1622659217.9543219,0,0,0,-50.0,177
2283,1622659217.9599712,0,0,0,-50.0,178
2284,1622659217.9655654,0,0,0,-50.0,176
2285,1622659217.9711413,0,0,0,-50.0,178
2286,1622659217.976624,0,0,0,-50.0,179
2287,1622659217.982212,0,0,0,-50.0,182
2288,1622659217.9877985,0,0,0,-50.0,179
